ID,スポット名,緯度,経度,案内用テキスト,画像
a1,健軍町,32.77841,130.760984,路面電車の終点停留場です。北に進むと健軍自衛隊駐屯地があり、南には健軍アーケード商店街があります。車椅子も利用できます。,a1.jpg
a2,ピアクレス,32.778269,130.761318,昭和から続くアーケード街です。キッチンカーの出店やアーケードパーク開催など、歩くと小さな発見があって楽しい商店街です。週末は歩行者天国になり、子供連れの家族やお年寄りの方までゆっくり過ごせる空間になっています。,a2.jpg
a3,にしざと生花店,32.777697,130.761221,お花のディスカウント店。お買い得の花がたくさん揃っています。お祝いやお見舞い用のアレンジメントも安く豪華に作っていただけます。造花や雑貨なども取り扱っています。,a3.jpg
a4,菅乃屋,32.777145,130.761124,創業寛政元年、200年以上の歴史ある老舗精肉店です。熊本ならではの馬肉を使ったコロッケやメンチカツ、馬カツが人気です。毎日実演販売をおこなっています。,a4.jpg
a5,よって館ね,32.776679,130.76105,よって館（かん）ねは、健軍アーケード内にあるまちなか図書室です。絵本や健康に関する本の閲覧や貸出をおこなっています。専門家による健康相談や習い事教室も定期的に開催。お買い物でちょっと疲れた時にもぜひお立ち寄りください。,a5.jpg
a6,バラエティシェフ,32.775856,130.760925,2021年にオープンしたバラエティシェフは、日によって様々なお店が出店するシェアキッチンです。健軍POTATOというお店で売られる天草の塩を使ったフライドポテトがおすすめ！高校生以下のお客様にはドリンクが無料でついてきます。,a6.jpg
a7,NPO法人おーさぁ,32.775174,130.76081,NPO法人おーさぁは、県営団地の1階に日替わりランチ（600円）を食べられるお店を運営しています。フロアには保育園が併設されているので、楽しい子供達の声が聞こえてきます。,a7.jpg
a8,栄町公園,32.774722,130.760758,道の向かい側にある栄町公園には、滑り台、ブランコ、動物のバネ乗り物、砂場、屋根付のベンチがあります。また大小2本の桜があり、春に花が咲く季節はとても綺麗です。松の木もあるので秋には松ぼっくりが拾えます。,a8.jpg
a9,南町公園,32.772468,130.760389,江津湖公園に向かって真っ直ぐ南へ歩くと、右側に南町公園があります。大きなクスノキが気持ち良い木陰を作ってくれています。,a9.jpg
a10,公衆電話ボックス,32.77157,130.760257,公衆電話ボックスの脇を通り過ぎて、そのまま直進します。,a10.jpg
a11,coco/anju,32.769296,130.759658,国産小麦とこだわりの卵を使用したシフォンサンドのお店です。カフェも併設されているのでコーヒーメニューも楽しめます。,a11.jpg
a12,えびす屋,32.768788,130.759502,創業57年。熊本市東区広木町で営業する和菓子屋さんです。カフェも併設されていますが、現在カフェは休業中。毎日朝から手作りの和菓子が作られ、フルーツ大福まで常時20種類以上店頭に並びます。塩豆大福がおすすめです。,a12.jpg
a13,下江津避越橋交差点,32.76818,130.759266,右手にあるコンビニ（ファミリーマート）を過ぎてから信号を右折します。,a13.jpg
a14,TANPOPO,32.768053,130.758588,目の前に水前寺江津湖公園が広がるイタリアンのお店です。薪窯を使ったナポリピッツァやパスタ料理など、本格派ながら気取らず楽しめるお店です。テラス席はペット同伴もOKです。,a14.jpg
a15,水前寺江津湖公園サービスセンター,32.768465,130.756834,広大な芝生広場もあり散歩に最高です。水辺には野鳥も多く見られ、センター内には野鳥の写真が飾られています。健康増進のためにヘルシーマイレージカード（無料）を発行。公園でのウォーキングを通して、健康増進や仲間つくり、市民協働の公園を目指しています。毎月10万歩達成時におひとり1本、先着100名様にドリンクをプレゼントしています。,a15.jpg
a16,水前寺江津湖公園北トイレ,32.769107,130.756225,2022年、第38回全国都市緑化くまもとフェアの開催に伴い改修されて新しくなりました。,a16.jpg
a17,湧水広場,32.769251,130.755755,湧水広場に近づくと水が流れ落ちる音が心地よく聞こえてきます。夏場は子どもたちが水遊びをする光景もよく見られます。小魚やザリガニなどが生息しています。,a17.jpg
a18,ザリガニ池,32.769851,130.755618,アメリカザリガニ（外来種）が生息しています。ザリガニは夜行性ですので、昼間は巣穴に隠れているようです。,a18.jpg
a19,サイクリングロード,32.77111,130.754789,自転車でサイクリングする人や散歩をする人が多く見られます。すれ違う知らない人から挨拶されるとちょっと嬉しいです。,a19.jpg
a20,休憩地点,32.771674,130.754154,"江津湖には約3,000羽の渡り鳥が飛来して越冬しています。年間を通すと約100種類以上の野鳥が生息しています。この場所は野鳥の観測に最適な休憩地点です。",a20.jpg
a21,熊大等ボート部艇庫,32.772745,130.752775,左手奥にある建物は、熊本大学など漕艇部のボート置き場になっています。夕方は学生が江津湖で練習をしている風景がみられます。奥には水神様が祀られています。,a21.jpg
a22,タイム,32.773985,130.751406,オリジナルのフォー（ベトナム料理）を提供しているお店です。ブラッドオレンジ生搾りジュースもとても美味しくておすすめです。,a22.jpg
a23,健軍水源地,32.774534,130.750884,熊本市は日本一の地下水都市として約74万人の水道水を全て天然地下水でまかなっています。ここ「健軍水源地」は市内最大の水源地で、日量約6万㎥もの水を供給しています。,a23.jpg
a24,動植物園管理事務所裏,32.774793,130.750651,ここを歩くと動物や子どもたちの声が聞こえてきます。熊本市動植物園は動物ゾーンと植物ゾーンに分かれています。また、観覧車や遊機具のある遊園地ゾーンも併設されています。,a24.jpg
a25,動植物園入口横断歩道,32.775593,130.750339,熊本市動植物園への入口に近づいてきました。奥にあるチョッパー像に人がたくさん集まっています。気をつけて横断歩道を渡りましょう。,a25.jpg
a26,チョッパー像,32.7761,130.75052,「ONE PIECE熊本復興プロジェクト」の一環として、2020年11月に熊本市動植物園に「チョッパー像」が設置されました。人気漫画『ONE PIECE』の作者・尾田栄一郎さんや集英社の協力の下、2016年4月に起きた熊本地震の被災地の復興を後押しするために実現したものです。県内の他市町村にも「麦わらの一味」の銅像が設置されています。,a26.jpg
a27,動植物園駐車場,32.776187,130.750674,"駐車場の収容台数は普通車1,229台、バス57台です。料金は平日無料、土日祝日は自家用車200円、大型自動車は1,000円です。",a27.jpg
a28,動植物園入口ゲート,32.777163,130.751576,動植物園の入口ゲートに向かってそのまま直進します。,a28.jpg
a29,庄口公園,32.777938,130.752476,動物園駐車場から通りを渡ると向かい側にある縦長の公園です。ソフトボール場が2面、テニスコートが4面あります。周囲をマンションに囲まれていて、その谷間にある隠れ家的な場所です。その先には市電動植物園入口駅があります。,a29.jpg
a30,庄口公園ソフトボール場,32.778338,130.753037,ソフトボール場は2面あります。利用料は1時間310円です。ナイター設備はありません。,a30.jpg
a31,庄口公園遊具広場,32.779184,130.754019,遊具広場にはブランコやローラースライダーなどがあります。また広場の奥にはテニスコート（4面）もあります。利用料は1面1時間440円です。高校生以下は半額です。,a31.jpg
a32,動植物園入口,32.78035,130.754964,動植物園入口電停脇にある横断歩道を渡ります。,a32.jpg
a33,県道28号,32.780401,130.755269,県道28号（電車通り）を健軍商店街に向かってまっすぐ進みましょう。,a33.jpg
a34,カトリック健軍教会,32.78017,130.755898,健軍町に向かって歩道を歩くと、左手にカトリック健軍教会の十字架が見えてきます。この教会は昭和27年（1952年）にその礎が据えられています。,a34.jpg
a35,菓子屋Hanataba,32.779869,130.757446,生ドーナツの専門店です。もっちり＆しっとりさせるために、生地の水分量にこだわっています。生地は小麦粉にサツマイモを合わせ、12〜18時間、低温発酵させています。1日2回、10時と15時からの販売ですが、ほぼ毎日売り切れになるほどの人気です。ドーナツは常時10種類。シュガーや、きなこといった定番5種のほか、ケーキ系4種、その他ハムエッグなどもあります。,a35.jpg
a36,健軍交番,32.779508,130.757694,健軍交番では防犯パトロールや交通取締り、迷子保護など、地域住民の安全を守る様々な活動に加え、道案内や落とし物の受付など、困りごとの相談にも対応しています。24時間365日対応しているので、何かあればいつでも気軽に相談できる場所です。,a36.jpg
a37,スキダマリンク健軍店,32.778578,130.760544,塩パンがとくに人気のあるパン屋です。パンの購入でコーヒーを無料でいただけます。外にあるベンチでゆっくりモーニングができます。健軍電停が目の前にあるので、平日でも学生や家族連れの方が多いです。,a37.jpg
