No,緯度,経度,観光地名,概要,最終更新
1,35.655839,139.758056,旧芝離宮恩賜庭園,"浜松町駅から徒歩約10分の場所にある、回遊式泉水庭園。",2023-04-01
2,35.657583,139.757806,世界貿易センタービル,"展望台から東京の景色を一望できる、浜松町のランドマーク的存在。",2023-04-01
3,35.658333,139.761389,浜離宮恩賜庭園,"東京湾の海水を引いた潮入の池や、二つの鴨場をもつ、都内最大級の海浜公園。",2023-04-01
4,35.656004,139.762362,増上寺,"徳川将軍家の菩提寺として知られる、浄土宗の七大本山の一つ。",2023-04-01
5,35.654419,139.760007,東京タワー,"高さ333mの電波塔。展望台からは東京の街並みを一望できる。",2023-04-01
6,35.651173,139.757657,芝公園,"東京タワーの麓にある、都内有数の広さを誇る公園。",2023-04-01
7,35.652538,139.755147,プリンスホテル パークタワー東京,"芝公園に隣接する、高層ホテル。",2023-04-01
8,35.649687,139.756708,国立科学博物館附属自然教育園,"豊かな自然が残る、都会の中のオアシス。",2023-04-01
9,35.648361,139.758222,JR浜松町駅,"JR山手線、京浜東北線などが乗り入れる駅。",2023-04-01
10,35.656944,139.763889,都営地下鉄大門駅,"都営浅草線、大江戸線が乗り入れる駅。",2023-04-01
